date,customerID,total_calls,dropped_calls,data_volume_MB,throughput_Mbps
2024-09-01,7779-LGOVN,16.0,1.0,755.27,8.68
2024-09-01,4324-BZCKL,8.0,0.0,572.16,24.63
2024-09-01,6924-TDGMT,6.0,0.0,1224.3,29.01
2024-09-01,9710-ZUSHQ,11.0,0.0,612.49,28.89
2024-09-01,1536-YHDOE,16.0,0.0,1217.21,45.99
2024-09-01,8123-QBNAZ,7.0,1.0,1335.9,24.73
2024-09-01,3629-ZNKXA,7.0,0.0,591.85,11.94
2024-09-01,4827-LTQRJ,10.0,0.0,902.81,23.34
2024-09-01,7711-YIJWC,20.0,0.0,224.9,48.61
2024-09-01,5482-VXSXJ,15.0,0.0,1064.61,47.79
2024-09-01,7365-BVCJH,19.0,0.0,153.36,29.91
2024-09-01,9620-ENEJV,8.0,0.0,242.86,37.31
2024-09-01,4183-WCSEP,5.0,0.0,1489.63,28.9
2024-09-01,2378-YIZKA,18.0,1.0,382.53,37.83
2024-09-01,5498-TXHLF,13.0,0.0,125.73,12.73
2024-09-01,0689-DSXGL,18.0,0.0,624.4,47.61
2024-09-01,6818-DJXAA,16.0,0.0,344.14,17.2
2024-09-01,9722-UJOJR,13.0,0.0,1102.08,18.84
2024-09-01,0464-WJTKO,10.0,1.0,330.1,42.97
2024-09-01,8902-ZEOVF,9.0,1.0,874.27,37.21
2024-09-01,6778-EICRF,11.0,0.0,844.53,46.72
2024-09-01,2662-NNTDK,19.0,1.0,291.48,41.14
2024-09-01,4132-KALRO,13.0,0.0,1476.62,49.58
2024-09-01,3902-FOIGH,14.0,0.0,273.55,19.15
2024-09-01,6772-KSATR,20.0,0.0,1100.52,27.46
2024-09-01,7112-OPOTK,9.0,1.0,127.93,37.77
2024-09-01,2874-YXVVA,14.0,1.0,1340.36,48.61
2024-09-01,1245-HARPS,14.0,1.0,504.75,30.04
2024-09-01,4210-QFJMF,10.0,1.0,1107.37,9.46
2024-09-01,4323-ELYYB,19.0,0.0,1425.55,28.11
2024-09-01,4293-ETKAP,17.0,1.0,1330.97,48.5
2024-09-01,6064-PUPMC,6.0,1.0,211.36,22.73
2024-09-01,6504-VBLFL,10.0,0.0,295.66,46.57
2024-09-01,6322-PJJDJ,14.0,1.0,667.98,32.33
2024-09-01,0330-BGYZE,10.0,1.0,673.78,39.3
2024-09-01,1085-LDWAM,18.0,0.0,1286.85,41.68
2024-09-01,7586-ZATGZ,11.0,0.0,773.84,34.7
2024-09-01,7197-VOJMM,8.0,0.0,1012.16,6.42
2024-09-01,3318-OSATS,18.0,1.0,272.62,49.61
2024-09-01,5828-AVIPD,5.0,0.0,1200.09,37.7
2024-09-01,1843-TLSGD,12.0,1.0,122.57,23.01
2024-09-01,9626-VFRGG,16.0,1.0,870.97,34.77
2024-09-01,7075-BNDVQ,19.0,0.0,1051.51,40.54
2024-09-01,9143-CANJF,10.0,0.0,373.18,29.11
2024-09-01,7284-BUYEC,14.0,0.0,602.08,43.41
2024-09-01,2041-JIJCI,10.0,0.0,745.76,22.22
2024-09-01,1086-LXKFY,5.0,0.0,155.01,34.0
2024-09-01,4900-MSOMT,7.0,1.0,536.19,25.59
2024-09-01,2229-VWQJH,9.0,0.0,482.08,13.95
2024-09-01,9194-GFVOI,12.0,0.0,359.88,19.18
2024-09-01,1336-EZFZY,7.0,0.0,1341.77,47.18
2024-09-01,4282-MSACW,11.0,0.0,441.79,35.86
2024-09-01,1403-LKLIK,7.0,0.0,449.4,16.23
2024-09-01,2636-ALXXZ,12.0,0.0,310.32,19.54
2024-09-01,7774-OJSXI,12.0,0.0,879.79,41.02
2024-09-01,7786-WBJYI,16.0,1.0,1075.31,46.33
2024-09-01,0136-IFMYD,10.0,0.0,1411.12,37.73
2024-09-01,5144-TVGLP,17.0,1.0,776.34,12.47
2024-09-01,9643-AVVWI,18.0,0.0,854.96,27.87
2024-09-01,0253-ZTEOB,15.0,0.0,239.89,27.58
2024-09-01,2706-QZIHY,19.0,0.0,649.14,23.39
2024-09-01,6061-PQHMK,14.0,1.0,1068.48,22.75
2024-09-01,9885-CSMWE,17.0,0.0,784.07,46.43
2024-09-01,6137-MFAJN,6.0,0.0,651.59,9.72
2024-09-01,9122-UMROB,20.0,0.0,1247.66,40.87
2024-09-01,4232-JGKIY,16.0,0.0,438.5,5.88
2024-09-01,2402-TAIRZ,20.0,0.0,1399.47,7.33
2024-09-01,9659-ZTWSM,10.0,1.0,1463.64,29.9
2024-09-01,9139-TWBAS,19.0,1.0,1197.25,43.36
2024-09-01,6685-GBWJZ,17.0,0.0,547.19,9.42
2024-09-01,5016-ETTFF,8.0,0.0,1336.49,16.93
2024-09-01,3866-MDTUB,14.0,0.0,1100.22,40.83
2024-09-01,2195-VVRJF,5.0,0.0,899.53,20.26
2024-09-01,3913-RDSJZ,15.0,0.0,175.49,11.72
2024-09-01,8058-JMEQO,20.0,0.0,1400.44,17.55
2024-09-01,4203-QGNZA,11.0,0.0,839.31,26.2
2024-09-01,5043-TRZWM,10.0,1.0,1400.26,27.89
2024-09-01,0697-ZMSWS,10.0,0.0,925.46,32.81
2024-09-01,7657-DYEPJ,9.0,0.0,1273.44,15.94
2024-09-01,9494-BDNNC,10.0,0.0,596.8,14.59
2024-09-01,1640-PLFMP,5.0,0.0,1216.5,45.37
2024-09-01,5366-OBVMR,18.0,0.0,541.59,15.52
2024-09-01,8276-MQBYC,8.0,0.0,623.67,19.95
2024-09-01,7644-OMVMY,11.0,1.0,1267.4,26.17
2024-09-01,7593-XFKDI,5.0,1.0,1053.21,6.59
2024-09-01,4573-JKNAE,6.0,0.0,1195.09,6.23
2024-09-01,0337-CNPZE,14.0,0.0,1226.71,30.11
2024-09-01,9817-APLHW,15.0,0.0,1072.28,42.49
2024-09-01,8380-MQINP,9.0,1.0,1331.16,14.93
2024-09-01,0840-DFEZH,18.0,0.0,1303.57,15.1
2024-09-01,1513-XNPPH,17.0,1.0,1234.45,23.37
2024-09-01,8690-ZVLCL,16.0,0.0,1409.74,47.54
2024-09-01,6015-VVHHE,9.0,0.0,201.79,38.97
2024-09-01,1125-SNVCK,5.0,1.0,1104.66,13.76
2024-09-01,0384-LPITE,12.0,0.0,447.61,40.56
2024-09-01,4616-EWBNJ,10.0,0.0,320.9,18.42
2024-09-01,6347-DCUIK,14.0,0.0,1027.01,31.2
2024-09-01,1335-HQMKX,7.0,0.0,855.31,20.03
2024-09-01,2545-EBUPK,13.0,0.0,1376.62,34.44
2024-09-01,6923-AQONU,13.0,0.0,300.68,49.45
2024-09-01,2172-EJXVF,9.0,1.0,705.0,8.22
2024-09-01,0897-FEGMU,18.0,0.0,533.18,10.29
2024-09-01,7663-RGWBC,11.0,0.0,542.05,7.17
2024-09-01,1120-BMWUB,20.0,0.0,1493.94,37.21
2024-09-01,9124-LHCJQ,20.0,0.0,1147.48,38.55
2024-09-01,4536-PLEQY,9.0,0.0,722.23,35.77
2024-09-01,7029-IJEJK,12.0,0.0,1102.99,11.36
2024-09-01,8871-JLMHM,10.0,0.0,1359.32,6.06
2024-09-01,2235-ZGKPT,7.0,0.0,293.35,6.68
2024-09-01,3891-PUQOD,20.0,0.0,407.32,20.7
2024-09-01,5447-VYTKW,19.0,0.0,1111.49,35.73
2024-09-01,3623-FQBOX,10.0,0.0,1224.38,6.94
2024-09-01,0689-NKYLF,20.0,0.0,390.53,40.76
2024-09-01,8659-HDIYE,17.0,1.0,690.57,22.63
2024-09-01,3658-KIBGF,10.0,0.0,700.78,19.03
2024-09-01,3474-BAFSJ,7.0,0.0,1484.51,32.14
2024-09-01,5519-YLDGW,15.0,0.0,1459.12,36.08
2024-09-01,3865-ZFZIB,18.0,0.0,935.18,43.43
2024-09-01,1855-AGAWH,8.0,1.0,1278.99,20.07
2024-09-01,7109-CQYUZ,20.0,0.0,316.46,12.81
2024-09-01,1370-GGAWX,13.0,1.0,886.96,42.92
2024-09-01,4680-KUTAJ,8.0,0.0,410.73,25.9
2024-09-01,5307-UVGNB,16.0,0.0,692.79,36.52
2024-09-01,4946-EDSEW,8.0,0.0,985.31,7.03
2024-09-01,2883-ILGWO,20.0,1.0,1210.13,32.04
2024-09-01,2516-VQRRV,18.0,1.0,984.97,24.55
2024-09-01,7580-UGXNC,12.0,0.0,457.04,46.46
2024-09-01,3642-BYHDO,20.0,0.0,1303.86,34.07
2024-09-01,9629-NHXFW,16.0,0.0,715.69,32.43
2024-09-01,2696-RZVZW,5.0,1.0,154.36,49.98
2024-09-01,5766-FTRTS,10.0,0.0,1195.0,9.58
2024-09-01,0396-HUJBP,11.0,0.0,282.09,47.76
2024-09-01,5178-LMXOP,18.0,0.0,1426.48,25.48
2024-09-01,8879-ZKJOF,20.0,0.0,666.92,37.2
2024-09-01,6285-FTQBF,7.0,0.0,475.38,44.89
2024-09-01,8185-UPYBR,20.0,1.0,1448.75,43.62
2024-09-01,4585-HETAI,5.0,0.0,1424.34,16.83
2024-09-01,7526-BEZQB,14.0,0.0,877.74,40.22
2024-09-01,1474-JUWSM,8.0,1.0,1172.12,40.48
2024-09-01,3530-CRZSB,17.0,0.0,656.66,41.27
2024-09-01,8498-XXGWA,10.0,0.0,1040.2,10.62
2024-09-01,9617-INGJY,8.0,0.0,915.42,14.64
2024-09-01,0621-TSSMU,20.0,0.0,508.25,38.5
2024-09-01,7234-KMNRQ,5.0,0.0,1458.73,8.47
2024-09-01,7636-PEPNS,7.0,0.0,821.93,33.87
2024-09-01,4683-WYDOU,19.0,0.0,440.25,28.47
2024-09-01,9052-DHNKM,13.0,1.0,1203.1,5.52
2024-09-01,6794-HKIAJ,14.0,0.0,941.56,14.0
2024-09-01,5578-NKCXI,11.0,0.0,360.05,32.52
2024-09-01,1642-HMARX,17.0,0.0,1442.39,11.11
2024-09-01,3096-WPXBT,10.0,1.0,1062.03,11.47
2024-09-01,8434-PNQZX,19.0,0.0,1126.82,47.71
2024-09-01,5950-AAAGJ,8.0,0.0,1477.7,11.58
2024-09-01,4299-OPXEJ,18.0,0.0,1366.33,20.1
2024-09-01,4951-UKAAQ,6.0,0.0,100.86,44.76
2024-09-01,9618-LFJRU,10.0,1.0,330.28,26.1
2024-09-01,6693-DJWTY,15.0,0.0,1353.15,5.33
2024-09-01,0744-GKNGE,20.0,0.0,789.35,34.53
2024-09-01,6447-EGDIV,12.0,0.0,863.8,46.69
2024-09-01,1167-OYZJF,17.0,0.0,1495.76,11.65
2024-09-01,2108-YKQTY,14.0,1.0,554.53,39.3
2024-09-01,4806-DXQCE,20.0,1.0,919.96,12.52
2024-09-01,4918-QLLIW,14.0,1.0,1283.29,31.05
2024-09-01,7056-IMHCC,11.0,0.0,445.29,29.62
2024-09-01,4854-SSLTN,17.0,0.0,1232.22,14.15
2024-09-01,5294-DMSFH,10.0,1.0,582.55,21.95
2024-09-01,4837-PZTIC,5.0,0.0,221.95,18.22
2024-09-01,1625-JAIIY,10.0,0.0,1349.01,17.24
2024-09-01,0603-OLQDC,12.0,0.0,766.83,10.45
2024-09-01,3272-VUHPV,5.0,0.0,1156.14,48.86
2024-09-01,4176-FXYBO,14.0,0.0,1154.29,43.21
2024-09-01,1063-DHQJF,7.0,1.0,1472.18,27.29
2024-09-01,8663-UPDGF,6.0,0.0,734.04,46.6
2024-09-01,6719-FGEDO,14.0,0.0,1049.29,23.23
2024-09-01,1837-YQUCE,19.0,0.0,699.32,43.83
2024-09-01,2947-DOMLJ,5.0,1.0,598.23,46.77
2024-09-01,4112-LUEIZ,20.0,1.0,701.81,17.91
2024-09-01,0369-ZGOVK,11.0,1.0,348.81,27.37
2024-09-01,4510-HIMLV,20.0,1.0,881.08,39.57
2024-09-01,9919-KNPOO,11.0,0.0,246.66,18.8
2024-09-01,8749-JMNKX,14.0,0.0,763.13,6.26
2024-09-01,7872-BAAZR,20.0,0.0,1330.59,11.2
2024-09-01,9391-LMANN,18.0,0.0,951.72,17.17
2024-09-01,2430-USGXP,19.0,1.0,409.28,13.83
2024-09-01,8174-TBVCF,13.0,0.0,924.37,5.91
2024-09-01,1698-XFZCI,16.0,0.0,1133.37,30.9
2024-09-01,1877-HKBQX,9.0,0.0,347.57,33.84
2024-09-01,4450-DLLMH,6.0,0.0,737.38,23.07
2024-09-01,0428-AXXLJ,8.0,0.0,450.26,39.72
2024-09-01,2746-DIJLO,12.0,0.0,306.85,14.34
2024-09-01,5955-ERIHD,12.0,0.0,1447.64,20.79
2024-09-01,0917-EZOLA,12.0,1.0,1455.05,10.18
2024-09-01,3508-VLHCZ,14.0,0.0,127.31,31.11
2024-09-01,4086-ATNFV,5.0,0.0,1416.24,49.86
2024-09-01,0468-YRPXN,12.0,0.0,1364.55,32.68
2024-09-01,5996-NRVXR,5.0,1.0,1432.62,12.37
2024-09-01,3739-YBWAB,18.0,0.0,1304.93,6.03
2024-09-01,7047-FWEYA,19.0,1.0,702.0,42.21
2024-09-01,2000-MPKCA,18.0,0.0,161.86,42.68
2024-09-01,9762-YAQAA,11.0,0.0,1080.36,47.88
2024-09-01,5949-EBSQK,6.0,0.0,748.83,15.2
2024-09-01,5473-KHBPS,14.0,0.0,111.38,43.16
2024-09-01,0100-DUVFC,8.0,0.0,1255.74,26.79
2024-09-01,5397-TUPSH,11.0,1.0,391.79,49.51
2024-09-01,8950-MTZNV,5.0,0.0,1410.15,11.03
2024-09-01,0326-VDYXE,8.0,1.0,884.69,25.34
2024-09-01,6773-LQTVT,18.0,1.0,351.21,23.12
2024-09-01,7274-RTAPZ,7.0,1.0,620.79,31.78
2024-09-01,0436-TWFFZ,16.0,1.0,185.0,26.56
2024-09-01,8566-YPRGL,7.0,0.0,1330.83,38.34
2024-09-01,0311-UNPFF,17.0,1.0,971.96,13.0
2024-09-01,6609-MXJHJ,13.0,0.0,1055.07,10.79
2024-09-01,2669-OIDSD,18.0,1.0,1007.5,17.5
2024-09-01,8400-WZICQ,7.0,0.0,1389.64,34.71
2024-09-01,3834-XUIFC,10.0,0.0,171.78,37.02
2024-09-01,9576-SYUHJ,16.0,0.0,192.92,36.17
2024-09-01,0410-IPFTY,11.0,0.0,370.99,32.07
2024-09-01,2831-EBWRN,16.0,1.0,827.99,8.8
2024-09-01,9430-NKQLY,7.0,1.0,1235.89,40.69
2024-09-01,8414-MYSHR,10.0,0.0,137.9,21.84
2024-09-01,0247-SLUJI,8.0,0.0,529.35,5.51
2024-09-01,9402-ORRAH,11.0,1.0,764.45,25.2
2024-09-01,6483-OATDN,15.0,1.0,434.01,34.25
2024-09-01,1293-HHSHJ,14.0,0.0,1409.29,47.68
2024-09-01,4840-ORQXB,6.0,0.0,487.4,34.08
2024-09-01,7599-FKVXZ,20.0,0.0,659.27,33.62
2024-09-01,3982-DQLUS,16.0,1.0,1142.76,29.02
2024-09-01,8610-ZIKJJ,20.0,0.0,284.47,46.72
2024-09-01,3756-VNWDH,19.0,0.0,1272.58,29.28
2024-09-01,7801-KICAO,8.0,1.0,904.96,37.03
2024-09-01,7673-LPRNY,15.0,1.0,190.64,23.88
2024-09-01,8229-TNIQA,8.0,1.0,508.23,9.83
2024-09-01,6060-QBMGV,11.0,1.0,446.6,31.12
2024-09-01,7339-POGZN,20.0,0.0,746.64,10.69
2024-09-01,2828-SLQPF,20.0,1.0,1137.22,32.9
2024-09-01,4465-VDKIQ,10.0,1.0,874.52,47.47
2024-09-01,2921-XWDJH,17.0,0.0,1213.8,13.96
2024-09-01,6221-AVQYL,15.0,0.0,517.73,31.93
2024-09-01,2558-BUOZZ,5.0,0.0,672.78,28.02
2024-09-01,9257-AZMTZ,14.0,0.0,1075.3,5.87
2024-09-01,0003-MKNFE,10.0,1.0,1324.72,10.65
2024-09-01,0975-UYDTX,11.0,0.0,312.19,32.01
2024-09-01,7743-EXURX,19.0,1.0,523.32,39.08
2024-09-01,4682-BLBUC,20.0,0.0,696.54,17.97
2024-09-01,0975-VOOVL,13.0,1.0,366.54,35.72
2024-09-01,5968-VXZLG,6.0,0.0,1097.18,44.89
2024-09-01,5569-KGJHX,6.0,0.0,215.93,32.96
2024-09-01,4988-IQIGL,14.0,0.0,924.62,46.12
2024-09-01,5201-FRKKS,7.0,0.0,100.59,38.56
2024-09-01,9799-CAYJJ,15.0,0.0,686.68,13.92
2024-09-01,7730-IUTDZ,16.0,0.0,984.92,42.34
2024-09-01,0426-TIRNE,20.0,0.0,434.66,18.66
2024-09-01,5443-SCMKX,15.0,1.0,1472.48,26.43
2024-09-01,8295-KMENE,9.0,0.0,1357.92,14.27
2024-09-01,6738-ISCBM,14.0,0.0,871.42,15.74
2024-09-01,9821-BESNZ,11.0,0.0,116.63,40.72
2024-09-01,3678-MNGZX,13.0,0.0,560.92,18.47
2024-09-01,1335-NTIUC,6.0,0.0,803.8,25.54
2024-09-01,2916-BQZLN,9.0,1.0,441.93,30.35
2024-09-01,4558-CGYCZ,8.0,0.0,1163.62,13.95
2024-09-01,2368-GAKKQ,7.0,0.0,235.17,25.9
2024-09-01,8710-YGLWG,20.0,1.0,977.25,27.3
2024-09-01,3199-XGZCY,5.0,0.0,418.51,42.99
2024-09-01,3785-KTYSH,5.0,0.0,358.11,48.58
2024-09-01,6814-ZPWFQ,18.0,0.0,894.51,39.37
2024-09-01,4063-EIKNQ,14.0,0.0,1115.51,30.46
2024-09-01,6993-YCOBK,16.0,0.0,894.7,19.91
2024-09-01,5206-HPJKM,19.0,1.0,541.29,8.67
2024-09-01,7587-RZNME,8.0,0.0,400.94,44.49
2024-09-01,0748-RDGGM,13.0,0.0,443.76,36.0
2024-09-01,8393-JMVMB,10.0,0.0,1370.09,25.25
2024-09-01,5019-GQVCR,20.0,1.0,1036.74,48.51
2024-09-01,6036-TTFYU,6.0,0.0,498.63,49.06
2024-09-01,2550-AEVRU,18.0,0.0,711.39,23.44
2024-09-01,0969-RGKCU,7.0,1.0,757.19,25.74
2024-09-01,0378-CJKPV,6.0,1.0,1150.02,10.99
2024-09-01,4706-AXVKM,19.0,0.0,1458.34,38.85
2024-09-01,5889-JTMUL,9.0,1.0,1283.77,37.92
2024-09-01,9026-RNUJS,6.0,0.0,413.19,31.87
2024-09-01,3746-EUBYR,14.0,0.0,100.3,17.83
2024-09-01,2332-EFBJY,11.0,0.0,242.69,7.22
2024-09-01,2880-FPNAE,11.0,1.0,353.97,31.35
2024-09-01,1703-MGIAB,19.0,0.0,183.97,5.54
2024-09-01,4311-QTTAI,8.0,0.0,869.28,32.53
2024-09-01,9474-PHLYD,7.0,0.0,843.74,8.65
2024-09-01,4318-RAJVY,18.0,0.0,254.65,40.74
2024-09-01,2165-VOEGB,18.0,0.0,1228.37,46.27
2024-09-01,3612-YUNGG,16.0,1.0,752.52,13.76
2024-09-01,2254-DLXRI,20.0,0.0,969.35,37.43
2024-09-01,5062-CJJKH,11.0,0.0,817.82,24.24
2024-09-01,9028-LIHRP,6.0,0.0,747.52,7.79
2024-09-01,2219-MVUSO,12.0,0.0,1061.27,28.54
2024-09-01,1053-MXTTK,19.0,0.0,1285.67,6.0
2024-09-01,1530-ZTDOZ,18.0,0.0,1470.73,19.17
2024-09-01,1301-LOPVR,19.0,0.0,1137.79,40.2
2024-09-01,0853-TWRVK,20.0,1.0,106.23,36.08
2024-09-01,8914-RBTSB,7.0,0.0,301.84,13.15
2024-09-01,6212-ATMLK,6.0,1.0,1401.86,6.9
2024-09-01,8200-LGKSR,14.0,1.0,1134.1,49.92
2024-09-01,1568-BEKZM,17.0,0.0,514.51,21.11
2024-09-01,0670-ANMUU,12.0,0.0,1044.67,43.51
2024-09-01,6897-RWMUB,17.0,0.0,910.95,18.32
2024-09-01,0963-ZBDRN,19.0,1.0,1045.49,15.08
2024-09-01,7594-RQHXR,19.0,0.0,842.57,14.08
2024-09-01,6999-CHVCF,8.0,1.0,643.53,18.1
2024-09-01,6134-KWTBV,9.0,1.0,1252.39,26.37
2024-09-01,1077-HUUJM,18.0,0.0,528.53,9.94
2024-09-01,6331-EWIEB,7.0,0.0,1213.06,24.8
2024-09-01,0895-LNKRC,9.0,0.0,622.07,35.15
2024-09-01,2045-BMBTJ,19.0,0.0,323.33,9.54
2024-09-01,8417-GSODA,5.0,1.0,873.09,49.31
2024-09-01,5171-EPLKN,13.0,0.0,137.22,24.09
2024-09-01,4452-QIIEB,11.0,0.0,1297.04,8.78
2024-09-01,5998-VVEJY,14.0,1.0,785.17,23.11
2024-09-01,1624-NALOJ,10.0,0.0,1318.81,39.5
2024-09-01,6741-EGCBI,11.0,0.0,704.08,39.66
2024-09-01,7820-ZYGNY,11.0,0.0,369.3,39.13
2024-09-01,4317-VTEOA,9.0,1.0,1440.83,39.42
2024-09-01,9677-AVKED,12.0,0.0,830.39,14.41
2024-09-01,1670-SVOWZ,13.0,0.0,591.51,22.31
2024-09-01,2227-JRSJX,7.0,1.0,1263.84,17.03
2024-09-01,9847-HNVGP,15.0,0.0,1425.57,43.55
2024-09-01,6696-YDAYZ,18.0,1.0,1065.21,16.64
2024-09-01,8980-WQFWL,12.0,0.0,1230.66,28.73
2024-09-01,1730-ZMAME,16.0,0.0,1095.06,24.52
2024-09-01,6506-EYCNH,13.0,1.0,942.88,8.31
2024-09-01,4634-JLRJT,10.0,0.0,718.81,33.53
2024-09-01,9501-UKKNL,15.0,0.0,350.89,6.4
2024-09-01,2560-QTSBS,15.0,0.0,955.82,38.94
2024-09-01,7541-YLXCL,15.0,0.0,885.81,27.77
2024-09-01,4795-WRNVT,6.0,1.0,125.76,19.06
2024-09-01,6080-TCMYC,12.0,0.0,1150.23,28.55
2024-09-01,0260-ZDLGK,7.0,0.0,1443.49,7.89
2024-09-01,7860-UXCRM,13.0,1.0,1117.19,29.85
2024-09-01,6357-JJPQT,15.0,1.0,682.88,15.86
2024-09-01,2292-XQWSV,13.0,0.0,892.08,22.4
2024-09-01,9552-TGUZV,14.0,0.0,1086.21,27.34
2024-09-01,5913-INRQV,8.0,1.0,1166.17,13.73
2024-09-01,8722-NGNBH,10.0,0.0,1486.62,19.89
2024-09-01,6210-KBBPI,9.0,0.0,256.61,25.49
2024-09-01,9643-YBLUR,17.0,0.0,1374.12,45.08
2024-09-01,8734-FNWVH,6.0,0.0,1021.34,42.85
2024-09-01,9447-YPTBX,12.0,1.0,428.52,23.05
2024-09-01,0133-BMFZO,19.0,0.0,1086.64,15.68
2024-09-01,6128-CZOMY,5.0,0.0,1343.19,24.22
2024-09-01,9540-JYROE,7.0,1.0,1293.98,22.03
2024-09-01,9026-LHEVG,20.0,0.0,1352.31,30.79
2024-09-01,2260-USTRB,7.0,0.0,1143.02,20.84
2024-09-01,3656-TKRVZ,9.0,0.0,1476.91,29.45
2024-09-01,7011-CVEUC,11.0,0.0,219.14,39.98
2024-09-01,6185-TASNN,10.0,0.0,409.92,48.63
2024-09-01,7925-PNRGI,10.0,0.0,951.89,11.61
2024-09-01,8623-TMRBY,15.0,0.0,1216.79,35.32
2024-09-01,1552-CZCLL,14.0,0.0,1086.22,46.68
2024-09-01,3038-PQIUY,18.0,0.0,249.34,25.44
2024-09-01,1501-SGHBW,6.0,1.0,305.29,39.84
2024-09-01,9313-CDOGY,5.0,0.0,763.45,29.24
2024-09-01,8148-BPLZQ,18.0,0.0,1434.39,48.27
2024-09-01,2623-DRYAM,11.0,0.0,268.03,31.34
2024-09-01,9987-LUTYD,8.0,1.0,470.18,28.63
2024-09-01,3208-YPIOE,18.0,1.0,1065.81,29.8
2024-09-01,4488-KQFDT,13.0,0.0,1495.47,14.34
2024-09-01,2612-RANWT,7.0,0.0,412.16,25.68
2024-09-01,5693-PIPCS,6.0,0.0,1019.62,40.12
2024-09-01,0491-KAPQG,20.0,1.0,596.85,18.27
2024-09-01,1925-LFCZZ,18.0,0.0,632.43,29.05
2024-09-01,8039-EQPIM,16.0,0.0,1260.01,42.35
2024-09-01,6900-PXRMS,5.0,0.0,173.3,11.26
2024-09-01,8707-RMEZH,13.0,0.0,960.44,34.46
2024-09-01,3346-BRMIS,13.0,1.0,723.83,26.54
2024-09-01,3209-ZPKFI,5.0,1.0,473.91,34.75
2024-09-01,6479-VDGRK,9.0,0.0,184.03,28.52
2024-09-01,9373-WSLOY,13.0,0.0,348.55,47.23
2024-09-01,2933-FILNV,7.0,0.0,653.71,10.13
2024-09-01,3569-JFODW,14.0,0.0,145.72,7.79
2024-09-01,9819-FBNSV,12.0,0.0,160.74,33.41
2024-09-01,9544-PYPSJ,19.0,0.0,1286.22,5.03
2024-09-01,1591-XWLGB,20.0,0.0,990.93,29.93
2024-09-01,0396-UKGAI,19.0,1.0,212.18,16.45
2024-09-01,3243-ZHOHY,10.0,1.0,1370.56,33.1
2024-09-01,5186-EJEGL,20.0,0.0,1131.67,11.7
2024-09-01,7527-QNRUS,9.0,1.0,612.48,34.96
2024-09-01,9986-BONCE,16.0,0.0,1216.48,31.39
2024-09-01,2722-JMONI,16.0,0.0,882.84,30.31
2024-09-01,2203-GHNWN,19.0,0.0,940.75,22.13
2024-09-01,3878-AVSOQ,10.0,1.0,220.42,39.52
2024-09-01,3258-SYSWS,7.0,0.0,890.91,21.44
2024-09-01,5296-PSYVW,14.0,0.0,1267.45,32.11
2024-09-01,6319-QSUSR,17.0,0.0,524.49,21.5
2024-09-01,4083-EUGRJ,11.0,0.0,941.0,41.91
2024-09-01,7579-OOPEC,20.0,0.0,600.67,30.84
2024-09-01,0512-FLFDW,8.0,0.0,1496.32,10.92
2024-09-01,1771-OADNZ,19.0,0.0,291.65,19.67
2024-09-01,0487-CRLZF,14.0,1.0,743.47,25.9
2024-09-01,2107-FBPTK,12.0,0.0,807.47,31.38
2024-09-01,9451-WLYRI,5.0,1.0,728.06,22.22
2024-09-01,8219-VYBVI,15.0,0.0,267.8,23.43
2024-09-01,1991-VOPLL,13.0,1.0,102.51,32.0
2024-09-01,9738-QLWTP,16.0,0.0,159.53,20.97
2024-09-01,1016-DJTSV,8.0,0.0,1290.01,14.77
2024-09-01,9419-IPPBE,16.0,0.0,271.37,12.23
2024-09-01,0174-QRVVY,20.0,0.0,1025.83,9.6
2024-09-01,5699-BNCAS,6.0,0.0,959.0,16.1
2024-09-01,2900-PHPLN,19.0,0.0,844.79,47.32
2024-09-01,0612-RTZZA,12.0,0.0,1498.55,26.92
2024-09-01,8106-GWQOK,15.0,1.0,610.63,8.59
2024-09-01,8751-EDEKA,6.0,0.0,122.28,25.59
2024-09-01,6878-GGDWG,9.0,0.0,146.67,19.27
2024-09-01,4039-PIMHX,5.0,0.0,505.31,49.86
2024-09-01,8450-LUGUK,6.0,0.0,852.71,16.56
2024-09-01,3604-WLABM,17.0,0.0,246.74,21.54
2024-09-01,0795-GMVQO,19.0,1.0,434.58,7.37
2024-09-01,2259-OUUSZ,13.0,0.0,304.64,15.06
2024-09-01,1142-IHLOO,6.0,1.0,1237.48,14.89
2024-09-01,6410-LEFEN,10.0,0.0,752.02,34.71
2024-09-01,4633-MKHYU,9.0,1.0,706.07,40.35
2024-09-01,6257-RJOHI,6.0,0.0,922.33,22.68
2024-09-01,1545-JFUML,20.0,1.0,330.08,49.94
2024-09-01,3194-ORPIK,9.0,1.0,1402.69,15.11
2024-09-01,7826-VVKWT,14.0,0.0,216.47,8.39
2024-09-01,1353-GHZOS,12.0,0.0,1016.68,13.74
2024-09-01,2587-EKXTS,13.0,0.0,1367.21,9.64
2024-09-01,5442-BXVND,19.0,1.0,495.19,40.31
2024-09-01,8816-VXNZD,13.0,1.0,1033.55,11.15
2024-09-01,9378-FXTIZ,14.0,0.0,590.74,44.35
2024-09-01,1723-HKXJQ,18.0,0.0,558.14,7.28
2024-09-01,7825-GKXMW,20.0,0.0,173.34,36.12
2024-09-01,9753-OYLBX,16.0,0.0,366.8,21.77
2024-09-01,2364-UFROM,12.0,0.0,431.54,16.15
2024-09-01,6656-JWRQX,11.0,0.0,452.94,21.33
